evolution$generation;redNoise;harshness;propConf;propMaxi;propAnti;meanDev;evolution$samples
6000;58,1697507825354;8,71555894521027;0;98,6;1,4;15,616;1
6000;47,520518301117;1;0,2;92,8;7;20,198;1
6000;88,0583159404882;17,8236157545752;0;99,2;0,8;13,132;1
6000;33,221483510822;98,5718641761509;77,6;22,4;0;13,023;1
6000;100;17,4697113921555;0;100;0;16,305;1
6000;45,8800144870225;1;0;91,2;8,4;19,273;1
6000;75,1632169685081;92,1888082039876;85;15;0;3,037;1
6000;31,4661429067287;96,1247761455784;57,2;42,8;0;3,241;1
6000;73,379249879818;98,9999969442652;84,2;15,6;0;28,713;1
6000;98,0517683174395;1;0,4;93,8;5,4;42,025;1
6000;76,1202530623105;95,7864002180414;83;17;0;8,131;1
6000;42,933078515907;99;78,8;21;0;18,566;1
6000;98,7475761421661;18,0682088838004;0;100;0;14,247;1
6000;68,5105053943547;89,7522012450639;76,6;23,4;0;2,073;1
6000;61,3291039196252;98,5904913315539;77,6;22,2;0;24,701;1
6000;41,2664562470059;99;79,8;19,6;0;18,089;1
6000;74,9059803863754;9,76231054060374;0;95;5;18,922;1
6000;22,1908653645455;22,2093780084108;0;100;0;2,192;1
6000;77,573591939791;3,470094650164;0,6;91,4;8;28,41;1
6000;94,2173418776958;1,61006536763623;0,2;96,6;3,2;39,012;1
6000;53,318178693429;95,9500924714952;63,2;36,6;0;4,298;1
6000;54,585209274157;97,3006751045767;62,2;37,6;0;9,472;1
6000;95,2991395860125;1,09402024597383;0;96,4;3,4;40,835;1
6000;23,4508838927285;9,2777381855469;0;96,2;3,8;6,176;1
6000;100;8,97806050478367;0;99,4;0,6;26,422;1
6000;99,9501896849264;95,4175047688789;70,6;29,4;0;5,919;1
6000;99,260464683506;89,4713628795855;73;27;0;3,23;1
6000;27,9895849896114;99;71,2;28,8;0;9,599;1
6000;16,5468430464581;85,3382088884926;75,8;24,2;0;0,281;1
6000;38,0339032855048;92,6428847028347;72,4;27,6;0;2,276;1
6000;96,9469352596784;75,0998540230885;93,1;6,9;0;1,326;2
6000;34,5344034060479;99;80,8;19;0;12,464;1
6000;17,0029745351497;99;75,6;24,4;0;5,367;1
6000;91,8751280195996;6,69893068979266;0,2;94,6;5;27,911;1
6000;66,8115325487786;91,4626200107098;71,8;28,2;0;2,44;1
6000;51,0965524400695;99;78,2;21,6;0;21,467;1
6000;83,3150892585077;6,20381167248017;0,2;86,8;13;25,86;2
6000;76,2713128640744;1;0;97,8;2;32,856;1
6000;30,6704712518248;99;72,2;27,8;0;11,984;1
6000;69,633146926888;86,0494978381289;60,2;39,8;0;1,646;1
6000;33,4248935295582;99;76,8;22,6;0;12,372;1
6000;25,0901646182843;99;73,2;26,4;0;9,184;1
6000;72,8280096485317;97,4212375946187;76;24;0;12,023;1
6000;97,9727916041731;93,4698308282395;82;18;0;3,583;1
6000;86,3686295649022;1,63775500514314;0,2;95,6;4,2;35,876;3
6000;33,467135646186;31,1473000950833;0;100;0;1,71;1
6000;45,7941353305761;98,1622565199366;60,2;39,8;0;9,7;1
6000;42,2460093491292;13,8910903435806;0;99,2;0,8;8,96999999999999;2
6000;53,8574176576092;66,3465246365244;97,8;2,2;0;0,563;1
6000;71,8772355904635;96,9969672499066;65,6;34,4;0;9,643;1
6000;66,4094961411179;1,74666389134521;0,2;98;1,8;26,962;1
6000;97,7514747369612;8,85819422739633;0;99,6;0,4;26,169;1
6000;3,68859426976869;11,5480815587096;0,4;95,8;3,8;0,868;1
6000;56,9503594982149;4,68089568106839;0,6;90,8;8,6;19,135;1
6000;29,9045719703845;95,9400493668381;60,4;39,6;0;1,735;1
6000;94,7444098012201;1;0;95,6;4,2;40,288;1
6000;21,9748378996078;1,03181952036811;0,4;91;8,4;9,405;1
6000;51,9898257685333;4,56240587517731;0,2;96,8;3;17,857;1
6000;48,8679095949813;1;0,4;95;4,6;20,756;1
6000;40,8441870989317;77,0101227838278;90;10;0;0,541;1
6000;59,790663270901;21,2856415477806;48,4;51,6;0;4,6085;2
6000;50,8789315250935;67,825140913056;97;3;0;0,567;1
6000;0;10,152336896395;0;99;1;0;1
6000;97,1944247062862;9,12035445233335;0,2;96;3,8;26,368;1
6000;86,2162509442492;92,4746542056896;72,6;27,4;0;4,667;1
6000;12,9620645114546;72,9088832867528;92,8;7,2;0;0,147;1
6000;67,1471165932658;69,323252169016;96,7;3,3;0;0,7145;2
6000;74,4902397018232;1;0;98;1,8;31,844;1
6000;54,3101530918399;6,16620268139467;0;95,4;4,6;16,628;1
6000;99,5638249263393;90,7654817913315;69,2;30,8;0;3,14;1
6000;79,9970700391546;87,950738370851;85,2;14,8;0;1,954;1
6000;83,0624865746274;5,17924271594072;0,4;94,2;5,4;27,192;1
6000;21,5977291224356;84,6264815879111;85,4;14,6;0;0,342;1
6000;83,0014578278828;99;67,8;32;0;26,438;1
6000;74,4688204035238;17,0237864431654;0;100;0;11,297;1
6000;7,26512121726156;1;0;95;5;3,112;1
6000;7,02496475778418;6,29688503683478;0,4;94,6;5;2,139;1
6000;34,5821827988127;68,5406074972618;95;5;0;0,36;1
6000;58,7782816351861;83,0619684894019;88,2;11,8;0;0,964;1
6000;65,5562677571255;3,4276584754965;4,2;86,2;9,6;23,693;1
6000;22,000873290369;70,3019537552766;96,1;3,9;0;0,243;2
6000;100;91,3829794488483;77,6;22,4;0;3,491;1
6000;38,3887665159133;78,6034520647393;84,6;15,4;0;0,615;1
6000;63,0476539008174;98,4294194542036;79,4;20,4;0;20,049;1
6000;100;2,39871045592725;0;98,2;1,8;38,96;1
6000;73,7049005732929;84,6786858592811;76,2;23,8;0;1,881;1
6000;85,9504299230013;80,0960748000091;89,2;10,8;0;1,578;1
6000;31,2809679609551;99;80,6;19,2;0;11,635;1
6000;27,1292859310044;99;74,8;25,2;0;10,387;1
6000;5,21617925035903;97,8098610633311;50,2;49,8;0;1,483;1
6000;86,6720390534452;20,0158420875011;0;100;0;10,5479999999999;2
6000;68,5551719373434;17,2924721749372;0;100;0;11,385;1
6000;47,7801825132046;10,2626585229725;0,4;90,6;9;11,808;1
6000;48,6126009825467;3,10665061725572;0;96,6;3,4;17,351;1
6000;47,7429797882963;15,725657187714;93,4;6,6;0;2,12;1
6000;18,9839591971137;12,0177633252318;0,8;95,4;3,8;4,292;1
6000;61,4377272367978;5,85739607352022;0;95;5;19,695;1
6000;41,5268981242434;26,6811556556288;95,4;4,6;0;1,83;1
6000;88,0449185346518;17,3633105828558;90,4;9,6;0;2,428;1
6000;25,5927802078475;13,2301592825462;0,2;99,4;0,4;5,533;1
6000;89,6030489684508;94,8553697833285;62,8;37,2;0;6,422;1
6000;53,9903302261251;4,51568095681216;0,2;91,8;8;18,064;1
6000;99,8063827089204;18,4674690542382;0;100;0;13,034;1
6000;76,8146059777508;99;79,2;20,8;0;29,696;1
6000;46,6867537698531;1;0;89;11;19,876;1
6000;57,9274209701159;99;77,6;22,2;0,2;20,818;1
6000;87,5823950523356;3,68184379034031;0,6;93;6,4;31,083;1
6000;50,8678012501113;90,183483630829;67,2;32,8;0;1,285;1
6000;15,419585316839;88,9715247725053;77,4;22,6;0;0,518;1
6000;65,7825294734023;4,92620300143263;0,1;96,9;3;21,505;2
6000;29,931352905389;1;0,2;93,4;6,4;12,882;1
6000;94,7746764056424;4,3873478362054;0,2;97,6;2,2;32,433;1
6000;72,4122356679213;2,40103534848259;0,2;90,4;9,4;28,487;1
6000;92,7691628013661;98,3265975205491;86,8;13,2;0;36,295;1
6000;96,8077154647556;5,66296382798175;0,4;90,6;9;29,271;1
6000;28,7151827216252;92,9574991194768;69,3;30,7;0;1,7785;2
6000;100;95,9357450589272;80,2;19,8;0;9,675;1
6000;34,064674831872;86,4913286903845;74;26;0;0,904;1
6000;97,0848596082344;68,1880112140625;97,8;2,2;0;1,051;1
6000;88,1549773340121;73,2472692416428;91,6;8,4;0;1,219;1
6000;68,7011220101876;1;0;96,2;3,6;29,057;1
6000;1,64671322295213;17,8065989719533;0;97;3;0,261;1
6000;35,1575080971932;79,4260471631294;88,4;11,6;0;0,42;1
6000;13,4660497589853;74,0593686223509;89,4;10,6;0;0,19;1
6000;85,543672556579;86,4018678501479;71,2;28,8;0;2,074;1
6000;15,195130547718;92,5981411240386;63,4;36,6;0;0,766;1
6000;2,49386793930678;7,20065558840234;0,2;95,4;4,4;0,737;1
6000;86,7566122076607;95,5050169688761;81,2;18,8;0;9,086;1
6000;41,2187557735311;13,3417769679466;0;97;3;8,737;1
6000;25,1210144420917;8,09194969172803;0;98,4;1,6;7,168;1
6000;92,4145615112951;89,7415980868009;79;21;0;2,08;1
6000;71,8059588799099;99;70,4;29;0;28,127;1
6000;81,7286914358153;5,60256064887221;0;98,2;1,8;26,046;1
6000;45,315296145881;97,6422709286952;70,6;29,4;0;11,776;1
6000;81,2264789995203;87,9689359614777;75;25;0;1,989;1
6000;71,7979013055622;1;0,2;96,2;3,6;30,797;1
6000;80,2474075642131;80,2327139807311;86,8;13,2;0;1,402;1
6000;15,6830738581055;1;0;99,6;0,4;6,643;1
6000;77,6149758202877;2,14203345492995;3,2;91;5,8;31,521;1
6000;13,6039909897375;95,2094029540874;68,4;31,6;0;1,296;1
6000;41,2967127257011;88,6041089342213;63,6;36,4;0;1,291;1
6000;65,1158509122425;76,3867191076885;94,8;5,2;0;0,748;1
6000;72,6542191141042;7,0357890187978;0;98,2;1,8;21,664;1
6000;41,802392016043;3,0782605339557;0;100;0;15,522;1
6000;78,3375406897698;15,4907553530929;0;100;0;14,018;1
6000;21,8362334817826;1;0,1;94,2;5,69999999999999;9,2605;2
6000;77,9426530212109;99;71,4;28,6;0;28,615;1
6000;52,8443073931484;89,4098076263716;75,2;24,8;0;1,417;1
6000;27,7607783775289;1,70043547379504;0;99;1;11,19;1
6000;74,7445550300925;99;75,4;24,4;0;30,407;1
6000;71,2826722985383;6,22176862106077;0;97;3;22,508;1
6000;100;88,4666284236798;59,4;40,6;0;3,156;1
6000;85,1441749575728;99;79;21;0;25,663;1
6000;87,0704584466242;1;0,2;94;5,8;36,828;1
6000;21,2721685405703;85,9930353670427;85,4;14,6;0;0,493;1
6000;88,3769839928607;94,744722889796;61,4;38,6;0;6,233;1
6000;27,7385355107447;16,1548364301334;0,2;93,8;6;5,022;1
6000;1,80851263628754;91,060803250895;81;19;0;0,059;1
6000;34,2744499798477;9,19458512238983;0,4;96,6;3;9,062;1
6000;94,2580262760074;1;0;94,6;5,4;40,008;1
6000;97,8827079446969;29,0802969603569;96,8;3,2;0;2,246;1
6000;5,23407004166604;12,9554530647013;0;94,8;5,2;1,132;1
6000;72,4762318897395;94,3074693563099;83,8;16,2;0;3,692;1
6000;74,8349835917127;88,1796959238065;79,6;20,4;0;1,625;3
6000;89,0632367504753;5,66872015050597;0,6;90,2;9,2;28,647;1
6000;65,2061533370289;15,8615062425983;86,4;13,6;0;2,982;1
6000;95,7893754714019;99;69,8;30,2;0;36,261;1
6000;55,8829910638024;1;0;97,8;2;23,86;1
6000;19,8546368486224;95,7344638337404;68;31,8;0;2,503;1
6000;98,4495025489269;19,0200627023449;0;100;0;13,327;1
6000;41,6263013960886;1,02802590784078;0,2;93,2;6,6;17,73;1
6000;81,4341262068245;13,9652826133893;0;96,6;3,4;17,173;1
6000;93,0709400243439;89,5395073072025;77,8;22,2;0;2,342;1
6000;62,5518140662155;1;0,2;98,2;1,4;26,6;1
6000;16,3467006444645;91,7606672293237;56,2;43,8;0;0,672;1
6000;59,3235762950092;1;0,4;93,8;5,8;25,51;1
6000;89,2944398534975;8,13242601884262;0,1;93,9;6;24,3505;2
6000;51,2448096734125;29,4175743378683;0;100;0;3,846;1
6000;98,4863729437016;78,1613481674022;84,8;15,2;0;1,221;1
6000;26,9549137573254;3,46297457678636;0,8;92,2;7;9,808;1
6000;91,4275987005351;95,3144782259117;67;33;0;10,697;1
6000;77,0912163419897;77,3831932516979;83,2;16,8;0;0,933;1
6000;75,5835906654369;1,00465661007528;0;96,4;3,6;31,946;1
6000;98,1830221950845;11,462097497695;0;99;1;22,385;1
6000;51,4000706863398;10,6810405052219;0;99;1;12,45;1
6000;28,156628715976;1;0;98,2;1,8;12,042;1
6000;52,4590874029667;67,6888519281121;95,6;4,4;0;0,634;1
6000;25,0993744243505;88,9462708583675;80,6;19,4;0;0,538;1
6000;26,091308599684;1;0;91,2;8,6;10,998;1
6000;5,5572552401987;15,1182295460961;0,4;98,4;1,2;1,096;1
6000;29,9535731080124;93,6383668437162;65,8;34,2;0;1,834;1
6000;86,1452795877618;92,9716082151746;77,2;22,8;0;3,974;1
6000;87,1042373052571;62,0918353207624;99,6;0,4;0;0,771;1
6000;49,2499093474018;10,4115819365856;0;99;1;12,189;1
6000;4,22070195984702;99;77,4;22;0;1,732;1
6000;75,7376516161762;82,6930482057542;88,8;11,2;0;1,03;1
6000;100;14,5382908569583;0;100;0;15,755;1
6000;59,9360037476342;97,2168407290889;73,4;26,6;0;9,204;1
6000;28,8958944778077;1,06858738422253;0;95,8;4,2;12,309;1
6000;73,9484232136811;92,4498930347915;68,6;31,4;0;3,329;1
6000;62,3005039476259;1,1034591159394;0,8;93,2;6;26,69;1
